"REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT_"
2021,"Other Crimes","Assault","Assault Resist Arrest","F","Youth","45 to 54",22
2021,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Adult","65+",45
2020,"Other Crimes","Robbery",NA,"F","Youth","15 to 24",45
2020,"Other Crimes","Theft",NA,"F","Youth","55 to 64",27
2021,"Crimes Against Property","Robbery","Other","U","Senior","25 to 34",45
2023,"Crimes Against Property","Other","Other","F","Senior","35 to 44",20
2022,"Other Crimes","Robbery","Other","U","Senior","55 to 64",33
2019,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","25 to 34",25
2020,"Crimes Against the Person","Fraud","Assault Peace Officer","M","Senior","25 to 34",64
2021,"Crimes Against the Person","Robbery",NA,"F","Senior","65+",67
2023,"Other Crimes","Fraud","Assault Resist Arrest","M","Senior","55 to 64",60
2021,"Other Crimes","Fraud",NA,"U","Youth","15 to 24",75
2021,"Other Crimes","Other","Assault Peace Officer","F","Adult","45 to 54",36
2019,"Crimes Against the Person","Other","Assault Resist Arrest","M","Senior","15 to 24",43
2022,"Crimes Against the Person","Theft","Other","M","Senior","35 to 44",113
2019,"Other Crimes","Fraud","Assault Peace Officer","U","Youth","35 to 44",54
2019,"Other Crimes","Assault","Assault Resist Arrest","M","Youth","45 to 54",116
2023,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","15 to 24",18
2021,"Crimes Against the Person","Theft","Other","F","Youth","15 to 24",74
2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Youth","55 to 64",47
2020,"Crimes Against the Person","Fraud",NA,"M","Adult","15 to 24",60
2019,"Crimes Against the Person","Theft",NA,"F","Youth","25 to 34",52
2021,"Crimes Against the Person","Robbery","Other","F","Senior","15 to 24",35
2022,"Other Crimes","Theft","Assault Resist Arrest","M","Adult","45 to 54",95
2019,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","25 to 34",32
2021,"Other Crimes","Other","Other","M","Senior","15 to 24",33
2023,"Other Crimes","Other","Other","M","Senior","55 to 64",0
2022,"Other Crimes","Fraud","Assault Resist Arrest","F","Youth","55 to 64",1
2020,"Other Crimes","Theft","Assault Resist Arrest","M","Senior","25 to 34",66
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","35 to 44",55
2019,"Crimes Against Property","Fraud","Other","U","Senior","45 to 54",62
2019,"Crimes Against Property","Theft","Assault Peace Officer","F","Adult","35 to 44",40
2020,"Other Crimes","Theft",NA,"U","Adult","65+",15
2021,"Other Crimes","Other","Assault Peace Officer","F","Senior","35 to 44",0
2022,"Crimes Against Property","Fraud","Other","F","Youth","25 to 34",32
2023,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","25 to 34",52
2023,"Crimes Against the Person","Theft","Assault Peace Officer","F","Adult","25 to 34",41
2021,"Crimes Against the Person","Robbery","Other","F","Adult","55 to 64",4
2019,"Other Crimes","Assault",NA,"F","Youth","45 to 54",42
2020,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","35 to 44",88
2023,"Crimes Against Property","Robbery",NA,"F","Senior","25 to 34",30
2023,"Crimes Against Property","Other",NA,"F","Senior","35 to 44",38
2022,"Crimes Against Property","Assault",NA,"F","Adult","25 to 34",33
2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Senior","45 to 54",63
2020,"Crimes Against Property","Assault","Assault Resist Arrest","M","Adult","25 to 34",98
2019,"Other Crimes","Other","Other","U","Adult","35 to 44",2
2019,"Other Crimes","Fraud",NA,"M","Youth","45 to 54",47
2021,"Crimes Against the Person","Fraud","Assault Peace Officer","M","Youth","55 to 64",68
2019,"Other Crimes","Assault","Assault Peace Officer","M","Adult","35 to 44",59
2023,"Other Crimes","Other",NA,"U","Youth","35 to 44",40
2019,"Other Crimes","Assault","Other","M","Youth","15 to 24",66
2020,"Crimes Against the Person","Robbery",NA,"U","Youth","35 to 44",104
2022,"Crimes Against Property","Robbery",NA,"F","Youth","25 to 34",62
2022,"Crimes Against Property","Fraud","Assault Peace Officer","U","Adult","25 to 34",14
2021,"Crimes Against Property","Fraud",NA,"U","Senior","45 to 54",43
2019,"Crimes Against Property","Robbery","Assault Resist Arrest","U","Adult","25 to 34",25
2020,"Crimes Against the Person","Robbery",NA,"M","Senior","65+",87
2019,"Crimes Against Property","Theft","Assault Peace Officer","U","Youth","25 to 34",84
2020,"Crimes Against the Person","Robbery","Other","M","Youth","25 to 34",124
2022,"Crimes Against Property","Other","Assault Resist Arrest","U","Adult","65+",16
2023,"Crimes Against the Person","Assault","Other","F","Youth","25 to 34",57
2023,"Crimes Against Property","Other","Assault Resist Arrest","U","Senior","65+",13
2021,"Crimes Against the Person","Robbery",NA,"F","Senior","15 to 24",60
2019,"Other Crimes","Theft",NA,"M","Adult","35 to 44",65
2022,"Crimes Against Property","Other",NA,"M","Youth","55 to 64",17
2019,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Adult","45 to 54",106
2019,"Crimes Against the Person","Other","Other","U","Senior","55 to 64",18
2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Senior","15 to 24",72
2022,"Crimes Against Property","Fraud",NA,"M","Adult","65+",53
2019,"Crimes Against the Person","Fraud","Assault Resist Arrest","F","Youth","25 to 34",86
2021,"Crimes Against the Person","Robbery",NA,"U","Adult","35 to 44",59
2023,"Other Crimes","Theft",NA,"U","Youth","55 to 64",15
2021,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Senior","25 to 34",41
2020,"Other Crimes","Assault","Assault Resist Arrest","F","Senior","45 to 54",82
2023,"Other Crimes","Fraud","Assault Peace Officer","F","Youth","15 to 24",34
2023,"Other Crimes","Robbery","Other","M","Adult","15 to 24",59
2021,"Crimes Against Property","Theft","Assault Peace Officer","F","Senior","35 to 44",27
2020,"Crimes Against the Person","Fraud",NA,"M","Youth","45 to 54",68
2020,"Other Crimes","Other","Assault Peace Officer","M","Senior","35 to 44",50
2020,"Crimes Against Property","Theft","Assault Peace Officer","U","Adult","25 to 34",84
2022,"Crimes Against the Person","Robbery","Other","M","Youth","35 to 44",112
2020,"Other Crimes","Robbery","Other","M","Youth","45 to 54",61
2020,"Crimes Against Property","Other","Assault Resist Arrest","U","Senior","15 to 24",46
2022,"Other Crimes","Other","Assault Peace Officer","F","Youth","15 to 24",50
2022,"Other Crimes","Fraud",NA,"U","Youth","45 to 54",0
2019,"Other Crimes","Theft","Other","M","Adult","15 to 24",49
2021,"Other Crimes","Assault","Assault Peace Officer","F","Senior","35 to 44",42
2021,"Crimes Against Property","Assault","Assault Peace Officer","M","Adult","25 to 34",85
2019,"Other Crimes","Other","Assault Peace Officer","M","Senior","25 to 34",45
2021,"Other Crimes","Fraud",NA,"U","Adult","25 to 34",20
2023,"Other Crimes","Fraud","Assault Resist Arrest","U","Youth","15 to 24",61
2020,"Crimes Against Property","Fraud","Assault Peace Officer","M","Youth","55 to 64",26
2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","55 to 64",81
2020,"Crimes Against the Person","Assault","Assault Peace Officer","U","Senior","25 to 34",67
2023,"Crimes Against Property","Theft",NA,"M","Senior","35 to 44",51
2023,"Crimes Against Property","Robbery",NA,"U","Senior","25 to 34",126
2021,"Other Crimes","Assault",NA,"F","Adult","35 to 44",64
2022,"Crimes Against the Person","Fraud","Other","U","Youth","35 to 44",87
2022,"Crimes Against the Person","Fraud","Assault Peace Officer","M","Senior","35 to 44",99
2022,"Crimes Against the Person","Theft","Assault Peace Officer","F","Senior","35 to 44",71
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","65+",23
2021,"Crimes Against the Person","Assault","Other","U","Youth","45 to 54",52
2019,"Other Crimes","Robbery","Assault Resist Arrest","F","Senior","55 to 64",61
2020,"Crimes Against Property","Robbery",NA,"M","Adult","15 to 24",78
2019,"Other Crimes","Assault","Assault Resist Arrest","F","Youth","65+",30
2020,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Youth","55 to 64",58
2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Youth","15 to 24",52
2021,"Crimes Against the Person","Assault",NA,"U","Youth","65+",57
2022,"Crimes Against Property","Fraud",NA,"F","Adult","15 to 24",30
2022,"Crimes Against the Person","Fraud","Assault Resist Arrest","U","Senior","25 to 34",45
2019,"Crimes Against the Person","Assault","Assault Peace Officer","U","Senior","15 to 24",81
2022,"Other Crimes","Other","Assault Peace Officer","F","Senior","55 to 64",6
2019,"Crimes Against Property","Robbery",NA,"M","Youth","25 to 34",95
2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","65+",55
2022,"Crimes Against Property","Other","Assault Resist Arrest","U","Youth","55 to 64",27
2021,"Crimes Against Property","Assault","Assault Resist Arrest","M","Senior","25 to 34",41
2023,"Crimes Against Property","Assault","Assault Peace Officer","M","Senior","35 to 44",114
2022,"Crimes Against the Person","Fraud","Assault Peace Officer","F","Adult","65+",27
2022,"Crimes Against Property","Robbery","Other","M","Adult","55 to 64",59
2022,"Crimes Against the Person","Fraud","Other","F","Senior","65+",34
2019,"Other Crimes","Fraud","Assault Peace Officer","F","Senior","35 to 44",54
2020,"Other Crimes","Other","Assault Resist Arrest","M","Senior","45 to 54",58
2021,"Crimes Against the Person","Robbery",NA,"M","Youth","35 to 44",107
2022,"Crimes Against Property","Theft",NA,"M","Youth","45 to 54",72
2021,"Other Crimes","Robbery","Assault Peace Officer","M","Senior","15 to 24",23
2019,"Crimes Against Property","Other",NA,"M","Senior","45 to 54",76
2023,"Other Crimes","Fraud",NA,"M","Adult","15 to 24",45
2023,"Crimes Against the Person","Fraud","Assault Resist Arrest","U","Adult","55 to 64",33
2020,"Other Crimes","Robbery","Other","U","Senior","15 to 24",50
2021,"Crimes Against Property","Other","Other","U","Adult","55 to 64",6
2023,"Other Crimes","Fraud","Assault Resist Arrest","F","Senior","55 to 64",34
2019,"Other Crimes","Theft","Assault Peace Officer","M","Youth","55 to 64",83
2022,"Other Crimes","Fraud","Other","F","Senior","35 to 44",31
2020,"Crimes Against the Person","Assault",NA,"M","Senior","65+",87
2022,"Crimes Against the Person","Theft","Other","U","Youth","65+",26
2023,"Crimes Against Property","Assault",NA,"F","Youth","25 to 34",67
2023,"Other Crimes","Assault",NA,"U","Senior","45 to 54",60
2023,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","65+",6
2023,"Crimes Against the Person","Other","Other","F","Senior","55 to 64",22
2019,"Crimes Against Property","Robbery","Assault Resist Arrest","F","Senior","65+",57
2020,"Crimes Against the Person","Other","Other","M","Senior","15 to 24",25
2019,"Crimes Against the Person","Other",NA,"U","Youth","65+",21
2020,"Crimes Against Property","Robbery",NA,"U","Senior","45 to 54",51
2023,"Crimes Against the Person","Other","Other","F","Senior","15 to 24",31
2023,"Other Crimes","Assault","Other","F","Senior","25 to 34",46
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Youth","35 to 44",130
2020,"Crimes Against Property","Fraud","Other","F","Senior","15 to 24",21
2023,"Other Crimes","Robbery",NA,"U","Youth","35 to 44",18
2022,"Crimes Against Property","Other","Assault Resist Arrest","F","Adult","65+",9
2020,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","65+",88
2020,"Other Crimes","Other","Assault Peace Officer","M","Youth","35 to 44",24
2021,"Crimes Against Property","Robbery","Assault Peace Officer","U","Adult","55 to 64",82
2019,"Crimes Against Property","Fraud",NA,"U","Adult","45 to 54",74
2019,"Crimes Against the Person","Assault","Other","U","Adult","15 to 24",65
2023,"Crimes Against Property","Theft","Other","M","Youth","25 to 34",100
2023,"Other Crimes","Fraud","Assault Resist Arrest","U","Adult","25 to 34",59
2021,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Senior","45 to 54",56
2020,"Crimes Against Property","Fraud","Other","M","Senior","35 to 44",93
2023,"Crimes Against Property","Fraud","Other","M","Senior","45 to 54",102
2023,"Other Crimes","Theft",NA,"M","Youth","65+",17
2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Senior","45 to 54",112
2021,"Other Crimes","Fraud","Other","F","Adult","55 to 64",19
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Senior","35 to 44",111
2022,"Crimes Against the Person","Fraud",NA,"M","Adult","65+",88
2020,"Crimes Against Property","Robbery","Assault Resist Arrest","U","Adult","35 to 44",73
2019,"Other Crimes","Other","Assault Peace Officer","F","Senior","65+",5
2020,"Other Crimes","Theft","Assault Peace Officer","F","Youth","15 to 24",37
2022,"Crimes Against the Person","Fraud","Assault Resist Arrest","U","Senior","65+",58
2023,"Crimes Against Property","Assault",NA,"M","Adult","45 to 54",124
2019,"Crimes Against Property","Fraud",NA,"F","Senior","65+",49
2019,"Other Crimes","Other","Assault Resist Arrest","U","Adult","55 to 64",0
2019,"Crimes Against Property","Fraud",NA,"F","Senior","55 to 64",39
2023,"Crimes Against Property","Robbery","Assault Peace Officer","M","Adult","65+",49
2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","15 to 24",28
2019,"Crimes Against the Person","Theft",NA,"M","Adult","15 to 24",100
2020,"Crimes Against the Person","Other","Assault Resist Arrest","F","Youth","35 to 44",27
2020,"Crimes Against the Person","Other","Assault Peace Officer","M","Senior","35 to 44",49
2019,"Crimes Against the Person","Other","Other","F","Adult","65+",22
2020,"Crimes Against the Person","Other","Other","M","Adult","15 to 24",43
2019,"Other Crimes","Fraud","Assault Resist Arrest","F","Adult","15 to 24",58
2023,"Crimes Against the Person","Robbery","Other","F","Adult","45 to 54",55
2020,"Other Crimes","Fraud","Other","M","Youth","15 to 24",63
2021,"Crimes Against the Person","Robbery","Other","U","Senior","15 to 24",55
2023,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","65+",34
2022,"Crimes Against the Person","Fraud",NA,"M","Youth","55 to 64",80
2023,"Other Crimes","Fraud","Other","F","Youth","65+",15
2020,"Crimes Against Property","Fraud","Assault Peace Officer","M","Youth","15 to 24",64
2019,"Crimes Against the Person","Fraud","Other","F","Youth","55 to 64",71
2022,"Other Crimes","Robbery","Assault Peace Officer","F","Youth","65+",42
2020,"Other Crimes","Theft","Assault Peace Officer","U","Youth","25 to 34",53
2023,"Crimes Against the Person","Theft","Other","U","Senior","65+",18
2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","45 to 54",110
2023,"Other Crimes","Robbery","Assault Resist Arrest","U","Adult","15 to 24",45
2019,"Other Crimes","Other","Assault Peace Officer","U","Adult","45 to 54",4
2022,"Crimes Against Property","Assault",NA,"M","Senior","45 to 54",94
2021,"Crimes Against Property","Assault","Assault Peace Officer","F","Youth","15 to 24",49
2019,"Crimes Against the Person","Fraud","Assault Peace Officer","U","Senior","15 to 24",85
2019,"Crimes Against the Person","Robbery",NA,"U","Youth","55 to 64",81
2020,"Other Crimes","Theft","Other","U","Adult","55 to 64",27
2022,"Crimes Against the Person","Fraud",NA,"U","Adult","65+",54
2020,"Crimes Against Property","Other","Assault Peace Officer","M","Adult","55 to 64",5
2019,"Crimes Against the Person","Theft","Assault Peace Officer","U","Youth","55 to 64",50
2023,"Crimes Against the Person","Theft","Other","U","Youth","25 to 34",41
2023,"Crimes Against Property","Robbery",NA,"F","Youth","15 to 24",40
2019,"Other Crimes","Theft","Other","M","Youth","65+",28
2019,"Other Crimes","Robbery","Other","M","Adult","35 to 44",70
2023,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Youth","15 to 24",11
2023,"Crimes Against the Person","Fraud",NA,"U","Adult","25 to 34",45
2020,"Crimes Against Property","Assault","Other","F","Adult","35 to 44",59
2020,"Crimes Against the Person","Fraud",NA,"F","Senior","55 to 64",55
2023,"Crimes Against Property","Other","Assault Peace Officer","U","Senior","15 to 24",17
2019,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Senior","45 to 54",66
2019,"Crimes Against the Person","Theft",NA,"F","Youth","35 to 44",103
2023,"Crimes Against Property","Robbery",NA,"U","Youth","25 to 34",53
2023,"Crimes Against the Person","Fraud",NA,"F","Youth","25 to 34",56
2022,"Other Crimes","Fraud","Assault Peace Officer","M","Senior","15 to 24",39
2023,"Crimes Against Property","Fraud","Assault Peace Officer","M","Youth","25 to 34",73
2023,"Other Crimes","Theft","Assault Peace Officer","F","Adult","15 to 24",43
2022,"Crimes Against the Person","Theft","Assault Peace Officer","F","Adult","35 to 44",104
2020,"Crimes Against the Person","Theft",NA,"M","Adult","35 to 44",102
2023,"Other Crimes","Theft","Assault Peace Officer","F","Youth","35 to 44",60
2019,"Crimes Against Property","Robbery",NA,"U","Senior","15 to 24",28
2019,"Crimes Against Property","Assault","Assault Resist Arrest","M","Senior","65+",63
2020,"Crimes Against Property","Other","Other","U","Senior","55 to 64",0
2019,"Other Crimes","Other","Assault Resist Arrest","M","Youth","55 to 64",57
2020,"Crimes Against the Person","Assault",NA,"F","Senior","65+",30
2023,"Other Crimes","Other","Assault Resist Arrest","U","Youth","55 to 64",10
2019,"Crimes Against the Person","Assault",NA,"U","Adult","25 to 34",76
2021,"Crimes Against Property","Assault","Assault Resist Arrest","U","Adult","25 to 34",73
2020,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","65+",0
2020,"Crimes Against Property","Fraud","Assault Peace Officer","U","Adult","25 to 34",57
2023,"Crimes Against Property","Theft","Assault Peace Officer","M","Youth","55 to 64",45
2022,"Crimes Against the Person","Fraud","Other","U","Senior","55 to 64",42
2019,"Crimes Against Property","Assault",NA,"F","Adult","15 to 24",41
2023,"Crimes Against Property","Robbery",NA,"U","Youth","65+",60
2020,"Other Crimes","Robbery",NA,"U","Adult","35 to 44",48
2023,"Other Crimes","Robbery","Assault Peace Officer","F","Youth","45 to 54",61
2020,"Crimes Against Property","Theft","Assault Peace Officer","M","Adult","35 to 44",85
2020,"Other Crimes","Fraud","Other","F","Youth","35 to 44",33
2022,"Crimes Against Property","Robbery","Assault Resist Arrest","U","Youth","55 to 64",35
2021,"Other Crimes","Assault","Other","F","Adult","45 to 54",48
2022,"Crimes Against the Person","Other","Other","U","Youth","15 to 24",43
2021,"Crimes Against the Person","Theft",NA,"F","Senior","55 to 64",39
2021,"Other Crimes","Other",NA,"F","Youth","15 to 24",8
2021,"Crimes Against the Person","Other",NA,"F","Adult","45 to 54",11
2023,"Crimes Against Property","Robbery","Other","F","Senior","55 to 64",4
2021,"Crimes Against Property","Other","Assault Resist Arrest","U","Senior","45 to 54",22
2020,"Other Crimes","Fraud","Other","M","Adult","15 to 24",14
2021,"Other Crimes","Other","Assault Peace Officer","M","Senior","65+",40
2019,"Crimes Against the Person","Robbery","Other","M","Youth","15 to 24",68
2023,"Other Crimes","Other",NA,"M","Adult","55 to 64",52
2019,"Other Crimes","Fraud","Assault Peace Officer","U","Senior","55 to 64",54
2022,"Other Crimes","Theft","Other","U","Senior","35 to 44",31
2020,"Crimes Against the Person","Assault","Other","F","Senior","45 to 54",43
2020,"Crimes Against Property","Other","Assault Resist Arrest","M","Senior","15 to 24",20
2022,"Other Crimes","Other","Other","F","Senior","15 to 24",34
2019,"Crimes Against the Person","Robbery",NA,"M","Youth","55 to 64",99
2022,"Crimes Against the Person","Fraud",NA,"M","Youth","65+",27
2023,"Crimes Against Property","Assault","Assault Peace Officer","F","Youth","15 to 24",16
2023,"Crimes Against Property","Theft","Assault Resist Arrest","M","Adult","65+",71
2021,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","25 to 34",61
2023,"Crimes Against Property","Theft",NA,"M","Senior","35 to 44",99
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","15 to 24",96
2021,"Other Crimes","Fraud","Other","F","Senior","55 to 64",56
2019,"Other Crimes","Theft","Other","F","Senior","25 to 34",31
2021,"Crimes Against Property","Robbery","Other","F","Adult","45 to 54",57
2022,"Crimes Against the Person","Fraud","Other","U","Senior","45 to 54",70
2020,"Crimes Against Property","Theft","Assault Resist Arrest","M","Youth","65+",45
2023,"Crimes Against the Person","Fraud","Other","M","Adult","15 to 24",61
2019,"Crimes Against the Person","Theft","Other","M","Adult","65+",60
2022,"Crimes Against the Person","Other","Other","F","Youth","35 to 44",33
2021,"Other Crimes","Assault","Assault Resist Arrest","M","Adult","65+",31
2019,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","55 to 64",41
2020,"Crimes Against Property","Robbery","Other","F","Senior","45 to 54",65
2021,"Crimes Against Property","Fraud",NA,"U","Adult","15 to 24",40
2021,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","55 to 64",26
2019,"Other Crimes","Fraud","Assault Resist Arrest","M","Adult","15 to 24",33
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Adult","65+",45
2019,"Crimes Against Property","Fraud","Assault Resist Arrest","U","Adult","45 to 54",75
2020,"Other Crimes","Fraud","Assault Peace Officer","U","Adult","55 to 64",51
2020,"Crimes Against the Person","Theft","Other","F","Adult","55 to 64",61
2020,"Crimes Against the Person","Other","Assault Peace Officer","F","Senior","35 to 44",73
2023,"Crimes Against Property","Theft",NA,"F","Adult","55 to 64",12
2022,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Youth","15 to 24",57
2022,"Other Crimes","Other","Assault Resist Arrest","M","Youth","35 to 44",80
2023,"Crimes Against Property","Theft","Other","F","Youth","55 to 64",73
2022,"Other Crimes","Robbery","Assault Resist Arrest","M","Senior","35 to 44",64
2019,"Crimes Against Property","Assault","Assault Peace Officer","M","Youth","55 to 64",94
2020,"Crimes Against the Person","Theft",NA,"M","Youth","65+",63
2019,"Crimes Against the Person","Theft",NA,"F","Senior","35 to 44",73
2020,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","15 to 24",9
2021,"Crimes Against Property","Assault","Assault Resist Arrest","U","Adult","45 to 54",54
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Youth","15 to 24",71
2021,"Other Crimes","Robbery",NA,"M","Youth","55 to 64",87
2019,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Senior","45 to 54",95
2022,"Other Crimes","Theft","Other","M","Adult","15 to 24",15
2020,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","65+",0
2021,"Crimes Against Property","Assault","Assault Resist Arrest","U","Senior","35 to 44",69
2023,"Other Crimes","Assault",NA,"U","Youth","35 to 44",51
2023,"Other Crimes","Robbery","Assault Resist Arrest","F","Adult","35 to 44",29
2021,"Other Crimes","Fraud",NA,"U","Youth","55 to 64",0
2020,"Other Crimes","Fraud",NA,"U","Senior","45 to 54",65
2023,"Crimes Against Property","Fraud","Other","F","Senior","25 to 34",25
2022,"Crimes Against Property","Assault",NA,"M","Senior","25 to 34",61
2020,"Other Crimes","Fraud","Assault Resist Arrest","U","Adult","45 to 54",58
2019,"Crimes Against the Person","Assault",NA,"F","Adult","45 to 54",100
2022,"Crimes Against Property","Assault","Other","F","Adult","65+",37
2019,"Crimes Against Property","Robbery","Assault Resist Arrest","M","Senior","45 to 54",109
2022,"Crimes Against Property","Theft","Other","U","Senior","65+",24
2023,"Crimes Against the Person","Assault",NA,"U","Adult","65+",56
2022,"Crimes Against the Person","Assault","Other","U","Senior","65+",37
2020,"Crimes Against the Person","Theft",NA,"F","Youth","35 to 44",51
2020,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","45 to 54",71
2022,"Crimes Against Property","Assault",NA,"M","Adult","25 to 34",58
2021,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","45 to 54",22
2023,"Crimes Against Property","Other",NA,"U","Youth","25 to 34",7
2020,"Crimes Against Property","Other",NA,"U","Youth","25 to 34",15
2021,"Other Crimes","Other","Assault Resist Arrest","U","Senior","45 to 54",33
2021,"Crimes Against Property","Robbery","Assault Resist Arrest","F","Youth","45 to 54",42
2021,"Crimes Against Property","Assault","Assault Resist Arrest","F","Senior","45 to 54",38
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Adult","15 to 24",39
2019,"Other Crimes","Robbery",NA,"U","Youth","65+",40
2021,"Other Crimes","Fraud",NA,"M","Youth","15 to 24",22
2022,"Crimes Against the Person","Fraud","Other","F","Senior","15 to 24",56
2022,"Crimes Against Property","Theft","Assault Resist Arrest","M","Adult","15 to 24",43
2023,"Other Crimes","Assault","Assault Peace Officer","M","Youth","35 to 44",80
2020,"Crimes Against Property","Theft","Assault Peace Officer","F","Youth","25 to 34",44
2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","65+",31
2022,"Crimes Against the Person","Assault",NA,"U","Youth","25 to 34",53
2020,"Other Crimes","Robbery","Assault Peace Officer","U","Adult","55 to 64",46
2019,"Crimes Against the Person","Fraud",NA,"F","Youth","15 to 24",7
2022,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","35 to 44",65
