"REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT_"
2021,"Crimes Against Property","Assault","Other","F","Adult","45 to 54",70
2019,"Crimes Against Property","Robbery","Other","U","Adult","55 to 64",59
2023,"Crimes Against Property","Robbery","Assault Peace Officer","U","Youth","45 to 54",57
2021,"Other Crimes","Assault",NA,"U","Senior","15 to 24",38
2022,"Other Crimes","Theft",NA,"M","Adult","45 to 54",87
2020,"Crimes Against Property","Fraud","Assault Resist Arrest","U","Youth","15 to 24",51
2023,"Other Crimes","Other","Other","U","Adult","45 to 54",31
2023,"Crimes Against the Person","Fraud","Other","M","Senior","45 to 54",106
2020,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","55 to 64",29
2020,"Other Crimes","Fraud","Other","U","Adult","25 to 34",12
2020,"Crimes Against Property","Theft","Assault Resist Arrest","U","Adult","25 to 34",59
2019,"Other Crimes","Other","Other","M","Youth","45 to 54",40
2021,"Crimes Against Property","Theft","Assault Resist Arrest","U","Youth","45 to 54",22
2022,"Crimes Against the Person","Assault",NA,"U","Adult","65+",34
2021,"Crimes Against the Person","Other","Assault Peace Officer","U","Senior","15 to 24",17
2021,"Crimes Against Property","Robbery",NA,"F","Adult","35 to 44",65
2021,"Other Crimes","Robbery","Other","M","Adult","35 to 44",90
2022,"Other Crimes","Theft","Other","F","Senior","25 to 34",5
2022,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Youth","35 to 44",90
2021,"Crimes Against the Person","Fraud","Assault Resist Arrest","F","Adult","45 to 54",52
2022,"Crimes Against the Person","Fraud","Assault Peace Officer","F","Senior","35 to 44",41
2020,"Other Crimes","Assault","Assault Peace Officer","F","Senior","55 to 64",18
2021,"Crimes Against Property","Theft","Assault Peace Officer","U","Adult","15 to 24",9
2022,"Crimes Against the Person","Fraud","Other","U","Adult","45 to 54",80
2020,"Crimes Against Property","Theft","Assault Resist Arrest","M","Youth","25 to 34",76
2019,"Crimes Against Property","Theft","Other","U","Senior","65+",15
2021,"Other Crimes","Other","Other","M","Youth","65+",10
2022,"Crimes Against Property","Robbery",NA,"U","Senior","45 to 54",43
2019,"Crimes Against Property","Theft",NA,"U","Youth","55 to 64",51
2019,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Senior","45 to 54",121
2022,"Other Crimes","Fraud","Other","M","Youth","25 to 34",43
2022,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","55 to 64",53
2023,"Crimes Against Property","Other",NA,"F","Adult","55 to 64",58
2019,"Crimes Against the Person","Theft","Assault Peace Officer","M","Senior","15 to 24",126
2022,"Crimes Against Property","Assault","Assault Peace Officer","M","Youth","35 to 44",80
2023,"Other Crimes","Other","Assault Peace Officer","U","Senior","45 to 54",14
2021,"Other Crimes","Robbery","Other","U","Senior","15 to 24",38
2020,"Other Crimes","Other","Other","U","Youth","65+",23
2023,"Crimes Against the Person","Robbery","Other","U","Senior","15 to 24",57
2022,"Other Crimes","Theft","Assault Peace Officer","F","Youth","45 to 54",60
2022,"Other Crimes","Robbery",NA,"M","Senior","45 to 54",57
2019,"Other Crimes","Assault","Other","F","Adult","45 to 54",49
2021,"Other Crimes","Fraud","Other","M","Senior","45 to 54",62
2021,"Crimes Against Property","Theft",NA,"M","Senior","55 to 64",71
2021,"Other Crimes","Robbery",NA,"F","Adult","35 to 44",74
2023,"Crimes Against the Person","Fraud","Other","U","Adult","25 to 34",53
2020,"Other Crimes","Theft","Other","U","Senior","65+",9
2023,"Crimes Against Property","Fraud","Other","U","Senior","55 to 64",44
2020,"Crimes Against the Person","Assault",NA,"M","Youth","25 to 34",88
2019,"Other Crimes","Other",NA,"M","Senior","55 to 64",51
2022,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Adult","25 to 34",33
2020,"Other Crimes","Fraud","Other","M","Senior","15 to 24",82
2020,"Crimes Against Property","Theft",NA,"U","Youth","65+",48
2021,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Adult","55 to 64",58
2023,"Crimes Against Property","Assault","Other","U","Adult","45 to 54",57
2019,"Other Crimes","Assault","Assault Resist Arrest","U","Youth","25 to 34",68
2021,"Other Crimes","Robbery","Assault Resist Arrest","U","Adult","65+",50
2021,"Crimes Against Property","Fraud","Assault Peace Officer","F","Senior","15 to 24",0
2020,"Crimes Against Property","Robbery","Other","U","Adult","25 to 34",91
2023,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Adult","65+",47
2019,"Other Crimes","Fraud",NA,"F","Adult","15 to 24",3
2022,"Crimes Against Property","Robbery","Assault Peace Officer","U","Senior","35 to 44",70
2022,"Other Crimes","Assault",NA,"M","Adult","35 to 44",72
2019,"Other Crimes","Robbery",NA,"F","Senior","55 to 64",61
2021,"Crimes Against the Person","Fraud","Assault Peace Officer","U","Adult","35 to 44",74
2022,"Other Crimes","Assault","Assault Peace Officer","F","Adult","65+",9
2022,"Other Crimes","Robbery","Assault Peace Officer","F","Adult","65+",35
2019,"Crimes Against Property","Theft",NA,"M","Youth","15 to 24",59
2023,"Other Crimes","Theft","Assault Peace Officer","F","Senior","65+",19
2021,"Other Crimes","Fraud","Assault Resist Arrest","M","Senior","15 to 24",36
2022,"Other Crimes","Other","Other","F","Senior","25 to 34",14
2020,"Other Crimes","Other","Other","M","Youth","35 to 44",17
2021,"Crimes Against the Person","Other","Assault Resist Arrest","M","Senior","15 to 24",69
2020,"Crimes Against the Person","Other","Assault Resist Arrest","F","Senior","15 to 24",9
2021,"Crimes Against Property","Fraud","Other","F","Senior","15 to 24",7
2021,"Crimes Against the Person","Fraud","Assault Resist Arrest","U","Youth","15 to 24",10
2019,"Other Crimes","Other","Assault Peace Officer","U","Adult","55 to 64",31
2023,"Crimes Against the Person","Fraud",NA,"M","Youth","55 to 64",55
2022,"Other Crimes","Assault","Other","F","Senior","15 to 24",19
2022,"Other Crimes","Assault",NA,"M","Adult","65+",42
2023,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","15 to 24",17
2021,"Crimes Against Property","Fraud","Assault Peace Officer","F","Senior","55 to 64",23
2020,"Crimes Against the Person","Theft",NA,"F","Adult","45 to 54",61
2022,"Crimes Against the Person","Fraud","Assault Resist Arrest","M","Senior","65+",64
2023,"Other Crimes","Other",NA,"U","Adult","35 to 44",67
2020,"Crimes Against the Person","Other",NA,"M","Senior","65+",13
2021,"Crimes Against Property","Robbery","Other","M","Adult","55 to 64",84
2021,"Other Crimes","Theft",NA,"U","Senior","45 to 54",54
2019,"Crimes Against Property","Theft",NA,"F","Youth","55 to 64",0
2021,"Crimes Against the Person","Other","Other","F","Senior","25 to 34",23
2020,"Other Crimes","Assault","Assault Peace Officer","M","Senior","55 to 64",68
2021,"Crimes Against Property","Theft","Assault Resist Arrest","M","Adult","35 to 44",111
2021,"Crimes Against Property","Theft","Assault Peace Officer","M","Adult","25 to 34",30
2019,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","45 to 54",137
2020,"Crimes Against the Person","Assault","Other","M","Youth","65+",27
2020,"Other Crimes","Other","Other","F","Senior","25 to 34",26
2020,"Crimes Against Property","Theft",NA,"F","Youth","45 to 54",71
2022,"Crimes Against the Person","Other",NA,"F","Adult","35 to 44",37
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Senior","45 to 54",82
2023,"Other Crimes","Fraud","Other","M","Youth","35 to 44",45
2023,"Other Crimes","Robbery","Assault Resist Arrest","M","Youth","45 to 54",98
2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Adult","45 to 54",29
2021,"Crimes Against Property","Fraud","Assault Peace Officer","U","Adult","35 to 44",53
2023,"Crimes Against the Person","Theft","Other","U","Senior","15 to 24",51
2019,"Other Crimes","Assault","Assault Peace Officer","U","Senior","35 to 44",76
2022,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Senior","35 to 44",95
2020,"Other Crimes","Fraud","Other","M","Senior","65+",47
2023,"Crimes Against Property","Theft","Assault Peace Officer","M","Senior","15 to 24",74
2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","35 to 44",155
2023,"Other Crimes","Other","Assault Peace Officer","F","Senior","55 to 64",30
2019,"Other Crimes","Assault","Assault Resist Arrest","M","Youth","15 to 24",60
2020,"Other Crimes","Fraud","Assault Resist Arrest","M","Youth","25 to 34",7
2021,"Crimes Against Property","Theft","Assault Peace Officer","F","Adult","25 to 34",35
2019,"Crimes Against Property","Robbery","Assault Resist Arrest","U","Adult","45 to 54",47
2019,"Crimes Against the Person","Theft",NA,"M","Senior","15 to 24",102
2021,"Crimes Against Property","Theft",NA,"M","Senior","45 to 54",51
2020,"Crimes Against Property","Assault","Other","F","Youth","65+",21
2022,"Crimes Against Property","Theft","Other","F","Senior","35 to 44",67
2023,"Crimes Against Property","Other","Assault Peace Officer","F","Youth","55 to 64",2
2021,"Other Crimes","Robbery","Other","M","Senior","55 to 64",58
2022,"Other Crimes","Other","Assault Resist Arrest","F","Senior","35 to 44",0
2023,"Crimes Against the Person","Assault","Other","F","Adult","35 to 44",53
2021,"Crimes Against Property","Assault","Assault Peace Officer","F","Adult","25 to 34",55
2019,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","55 to 64",40
2023,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","15 to 24",44
2020,"Crimes Against Property","Fraud",NA,"F","Adult","55 to 64",14
2022,"Crimes Against the Person","Theft","Other","M","Senior","55 to 64",80
2020,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Senior","65+",45
2019,"Other Crimes","Fraud","Assault Peace Officer","F","Adult","15 to 24",22
2023,"Other Crimes","Fraud","Assault Resist Arrest","F","Senior","65+",33
2020,"Other Crimes","Assault",NA,"F","Youth","25 to 34",52
2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","35 to 44",75
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Adult","25 to 34",59
2019,"Crimes Against Property","Fraud","Assault Peace Officer","F","Senior","35 to 44",45
2020,"Crimes Against the Person","Assault",NA,"F","Youth","65+",25
2022,"Crimes Against Property","Robbery",NA,"F","Senior","65+",22
2020,"Other Crimes","Theft","Assault Resist Arrest","M","Senior","35 to 44",24
2019,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","55 to 64",46
2019,"Crimes Against the Person","Theft","Other","U","Youth","35 to 44",113
2019,"Other Crimes","Theft",NA,"U","Youth","45 to 54",60
2022,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","15 to 24",56
2019,"Crimes Against the Person","Fraud","Other","F","Adult","65+",33
2021,"Other Crimes","Other","Other","U","Senior","35 to 44",0
2020,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","65+",54
2019,"Other Crimes","Fraud","Other","U","Youth","45 to 54",34
2019,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","65+",57
2023,"Crimes Against Property","Robbery","Assault Peace Officer","F","Youth","45 to 54",69
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","45 to 54",160
2022,"Crimes Against Property","Theft","Assault Resist Arrest","F","Senior","25 to 34",30
2022,"Other Crimes","Fraud","Other","U","Adult","55 to 64",44
2022,"Crimes Against the Person","Theft","Assault Peace Officer","M","Senior","55 to 64",66
2023,"Other Crimes","Fraud",NA,"M","Senior","35 to 44",52
2022,"Crimes Against Property","Assault","Assault Peace Officer","U","Adult","65+",45
2019,"Crimes Against Property","Robbery","Assault Peace Officer","F","Adult","45 to 54",47
2021,"Other Crimes","Theft",NA,"F","Senior","25 to 34",46
2023,"Other Crimes","Robbery","Other","F","Senior","55 to 64",38
2022,"Crimes Against Property","Fraud",NA,"F","Senior","45 to 54",38
2020,"Other Crimes","Fraud","Other","F","Youth","45 to 54",17
2019,"Crimes Against Property","Theft","Other","U","Adult","45 to 54",46
2022,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","55 to 64",0
2019,"Other Crimes","Theft",NA,"M","Youth","55 to 64",65
2021,"Crimes Against Property","Fraud","Assault Peace Officer","M","Adult","45 to 54",60
2019,"Crimes Against Property","Other","Other","F","Youth","45 to 54",20
2021,"Crimes Against Property","Robbery",NA,"U","Senior","65+",51
2021,"Crimes Against Property","Theft",NA,"F","Adult","65+",69
2020,"Crimes Against Property","Other","Assault Resist Arrest","M","Senior","35 to 44",51
2021,"Other Crimes","Other","Assault Resist Arrest","M","Senior","55 to 64",27
2022,"Crimes Against Property","Robbery","Assault Peace Officer","F","Youth","35 to 44",73
2020,"Other Crimes","Assault","Assault Peace Officer","M","Senior","35 to 44",115
2019,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","15 to 24",37
2023,"Crimes Against the Person","Fraud","Assault Peace Officer","F","Adult","15 to 24",36
2021,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Youth","15 to 24",50
2022,"Other Crimes","Robbery","Assault Peace Officer","F","Adult","55 to 64",32
2023,"Other Crimes","Other","Assault Resist Arrest","U","Adult","65+",21
2023,"Other Crimes","Theft","Assault Peace Officer","U","Adult","15 to 24",16
2022,"Crimes Against Property","Assault","Assault Peace Officer","F","Adult","35 to 44",55
2019,"Crimes Against Property","Other","Other","F","Youth","35 to 44",0
2019,"Other Crimes","Robbery","Assault Peace Officer","U","Youth","25 to 34",42
2022,"Crimes Against Property","Other","Assault Peace Officer","M","Adult","15 to 24",21
2021,"Crimes Against the Person","Robbery","Other","F","Youth","65+",48
2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Youth","25 to 34",56
2020,"Crimes Against the Person","Theft","Assault Peace Officer","M","Adult","65+",36
2019,"Crimes Against Property","Fraud","Other","F","Youth","45 to 54",39
2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","25 to 34",49
2022,"Crimes Against the Person","Theft","Assault Peace Officer","U","Youth","55 to 64",28
2022,"Other Crimes","Fraud","Assault Peace Officer","U","Adult","25 to 34",50
2021,"Other Crimes","Fraud","Assault Resist Arrest","F","Senior","55 to 64",25
2020,"Crimes Against Property","Theft","Assault Resist Arrest","F","Senior","65+",34
2020,"Crimes Against the Person","Robbery",NA,"M","Senior","35 to 44",98
2021,"Other Crimes","Fraud","Assault Peace Officer","F","Youth","55 to 64",0
2023,"Other Crimes","Other","Assault Resist Arrest","U","Senior","35 to 44",17
2022,"Other Crimes","Robbery",NA,"U","Senior","45 to 54",73
2021,"Crimes Against the Person","Fraud","Other","F","Senior","35 to 44",42
2021,"Crimes Against Property","Fraud","Assault Peace Officer","M","Senior","25 to 34",76
2019,"Other Crimes","Other","Other","U","Adult","35 to 44",41
2023,"Other Crimes","Robbery","Assault Resist Arrest","U","Adult","35 to 44",52
2023,"Crimes Against the Person","Other","Other","F","Youth","65+",5
2019,"Other Crimes","Other","Assault Peace Officer","M","Senior","35 to 44",72
2019,"Other Crimes","Theft","Assault Resist Arrest","M","Senior","15 to 24",60
2019,"Crimes Against the Person","Theft","Other","M","Adult","55 to 64",88
2023,"Crimes Against the Person","Fraud",NA,"M","Youth","35 to 44",109
2023,"Crimes Against the Person","Robbery",NA,"F","Senior","15 to 24",35
2022,"Crimes Against Property","Assault",NA,"M","Youth","65+",90
2020,"Crimes Against the Person","Theft",NA,"F","Adult","15 to 24",51
2020,"Other Crimes","Robbery",NA,"F","Youth","45 to 54",59
2022,"Crimes Against the Person","Other","Assault Peace Officer","F","Senior","65+",0
2020,"Crimes Against the Person","Theft","Other","M","Adult","15 to 24",38
2019,"Other Crimes","Assault","Assault Resist Arrest","U","Senior","45 to 54",102
2021,"Other Crimes","Other","Assault Peace Officer","U","Senior","15 to 24",16
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","25 to 34",90
2021,"Crimes Against Property","Other","Assault Peace Officer","U","Youth","35 to 44",30
2019,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Senior","25 to 34",87
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Youth","45 to 54",92
2022,"Crimes Against Property","Fraud",NA,"U","Senior","65+",41
2022,"Crimes Against Property","Other","Assault Peace Officer","U","Senior","45 to 54",78
2019,"Other Crimes","Assault","Other","M","Youth","25 to 34",46
2023,"Crimes Against Property","Other","Assault Resist Arrest","U","Youth","15 to 24",16
2019,"Crimes Against Property","Robbery","Other","M","Senior","15 to 24",85
2022,"Other Crimes","Assault","Other","M","Youth","35 to 44",113
2021,"Crimes Against Property","Fraud","Other","F","Senior","35 to 44",20
2022,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","65+",67
2023,"Crimes Against the Person","Assault","Other","F","Youth","65+",33
2023,"Crimes Against the Person","Theft","Other","U","Senior","65+",8
2022,"Other Crimes","Robbery","Other","U","Senior","45 to 54",26
2021,"Crimes Against Property","Robbery","Assault Peace Officer","F","Adult","45 to 54",24
2021,"Other Crimes","Fraud",NA,"M","Youth","55 to 64",1
2020,"Other Crimes","Robbery",NA,"U","Adult","45 to 54",55
2023,"Crimes Against Property","Fraud","Assault Resist Arrest","U","Senior","15 to 24",40
2023,"Crimes Against Property","Assault",NA,"M","Youth","55 to 64",94
2019,"Crimes Against Property","Robbery","Assault Peace Officer","F","Youth","65+",59
2021,"Crimes Against the Person","Other","Assault Resist Arrest","M","Senior","15 to 24",0
2020,"Other Crimes","Robbery","Assault Resist Arrest","U","Senior","35 to 44",45
2021,"Other Crimes","Theft",NA,"F","Adult","55 to 64",0
2022,"Other Crimes","Theft","Assault Peace Officer","M","Adult","55 to 64",47
2020,"Other Crimes","Theft",NA,"M","Senior","25 to 34",69
2023,"Crimes Against Property","Other","Other","F","Senior","55 to 64",28
2021,"Crimes Against Property","Other","Assault Peace Officer","U","Adult","45 to 54",27
2021,"Crimes Against the Person","Assault","Other","F","Senior","25 to 34",44
2020,"Crimes Against Property","Robbery","Assault Resist Arrest","U","Youth","55 to 64",50
2020,"Other Crimes","Other",NA,"M","Youth","55 to 64",44
2022,"Crimes Against the Person","Theft","Assault Peace Officer","F","Senior","35 to 44",78
2020,"Other Crimes","Robbery","Assault Peace Officer","M","Adult","25 to 34",66
2019,"Crimes Against Property","Assault","Assault Resist Arrest","F","Senior","55 to 64",72
2022,"Other Crimes","Fraud","Assault Resist Arrest","F","Adult","65+",17
2019,"Crimes Against Property","Other","Assault Peace Officer","F","Senior","65+",46
2023,"Crimes Against the Person","Fraud","Assault Resist Arrest","U","Adult","45 to 54",48
2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","45 to 54",78
2023,"Crimes Against the Person","Assault","Other","M","Youth","55 to 64",63
2020,"Crimes Against Property","Theft","Assault Peace Officer","M","Senior","45 to 54",92
2020,"Crimes Against the Person","Theft","Assault Peace Officer","U","Youth","35 to 44",29
2021,"Crimes Against Property","Fraud",NA,"U","Adult","25 to 34",31
2020,"Crimes Against the Person","Robbery","Other","U","Youth","45 to 54",85
2021,"Other Crimes","Other","Assault Resist Arrest","M","Adult","65+",27
2021,"Crimes Against the Person","Theft","Assault Peace Officer","F","Senior","55 to 64",26
2019,"Other Crimes","Fraud","Assault Peace Officer","F","Senior","15 to 24",14
2019,"Other Crimes","Fraud","Other","F","Adult","55 to 64",28
2023,"Crimes Against Property","Robbery",NA,"M","Adult","25 to 34",69
2019,"Crimes Against Property","Theft","Other","U","Adult","35 to 44",80
2023,"Crimes Against Property","Fraud","Assault Peace Officer","F","Youth","35 to 44",58
2019,"Other Crimes","Robbery","Assault Peace Officer","M","Youth","55 to 64",38
2020,"Crimes Against the Person","Other",NA,"U","Senior","55 to 64",24
2019,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Senior","45 to 54",104
2021,"Other Crimes","Other","Assault Peace Officer","U","Youth","55 to 64",6
2021,"Crimes Against the Person","Fraud","Other","U","Senior","25 to 34",33
2022,"Crimes Against the Person","Theft",NA,"M","Senior","65+",72
2020,"Crimes Against the Person","Other","Other","U","Youth","55 to 64",6
2022,"Crimes Against Property","Robbery","Assault Peace Officer","F","Senior","45 to 54",44
2021,"Crimes Against the Person","Robbery",NA,"M","Adult","15 to 24",57
2019,"Crimes Against Property","Assault","Other","M","Youth","25 to 34",67
2021,"Other Crimes","Robbery","Assault Peace Officer","U","Adult","15 to 24",24
2022,"Crimes Against the Person","Robbery",NA,"F","Senior","35 to 44",74
2020,"Other Crimes","Other","Assault Resist Arrest","U","Adult","45 to 54",12
2023,"Crimes Against the Person","Theft",NA,"M","Youth","15 to 24",70
2020,"Other Crimes","Theft","Other","F","Youth","25 to 34",37
2019,"Other Crimes","Other","Assault Peace Officer","F","Youth","55 to 64",22
2020,"Crimes Against Property","Robbery","Other","F","Youth","15 to 24",25
2021,"Crimes Against the Person","Other","Other","F","Adult","35 to 44",15
2021,"Other Crimes","Robbery","Assault Resist Arrest","U","Adult","65+",31
2020,"Other Crimes","Other",NA,"F","Adult","25 to 34",35
2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Youth","45 to 54",64
2022,"Crimes Against Property","Fraud","Other","F","Senior","55 to 64",9
2023,"Crimes Against Property","Fraud","Other","M","Youth","45 to 54",32
2020,"Crimes Against Property","Robbery","Assault Peace Officer","F","Senior","35 to 44",36
2021,"Other Crimes","Assault","Assault Resist Arrest","M","Adult","25 to 34",41
2019,"Other Crimes","Fraud","Other","U","Youth","25 to 34",61
2023,"Other Crimes","Assault","Other","M","Youth","25 to 34",68
2021,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Senior","25 to 34",91
2020,"Crimes Against Property","Other","Other","F","Senior","35 to 44",30
2019,"Crimes Against Property","Robbery","Assault Peace Officer","F","Senior","35 to 44",52
2022,"Crimes Against the Person","Fraud","Assault Resist Arrest","F","Senior","55 to 64",48
2022,"Crimes Against the Person","Robbery","Other","F","Youth","45 to 54",48
2021,"Crimes Against the Person","Assault",NA,"F","Adult","35 to 44",82
2019,"Crimes Against Property","Fraud","Assault Peace Officer","U","Youth","55 to 64",26
2020,"Other Crimes","Assault","Other","U","Senior","55 to 64",55
2021,"Other Crimes","Theft","Other","U","Adult","65+",51
2019,"Other Crimes","Theft","Other","F","Youth","35 to 44",19
2019,"Other Crimes","Robbery",NA,"M","Youth","65+",24
2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","15 to 24",105
2020,"Crimes Against the Person","Robbery",NA,"M","Adult","35 to 44",165
2022,"Other Crimes","Fraud",NA,"F","Adult","15 to 24",10
2021,"Crimes Against the Person","Assault",NA,"U","Adult","15 to 24",33
2020,"Crimes Against the Person","Robbery","Other","F","Adult","35 to 44",82
2020,"Crimes Against the Person","Fraud","Other","F","Youth","15 to 24",62
2023,"Other Crimes","Theft","Other","F","Senior","25 to 34",18
2019,"Other Crimes","Theft","Assault Resist Arrest","F","Senior","35 to 44",46
2021,"Crimes Against Property","Robbery","Other","F","Adult","65+",17
2020,"Other Crimes","Fraud","Assault Resist Arrest","M","Senior","55 to 64",58
2020,"Crimes Against Property","Fraud","Other","F","Youth","45 to 54",44
2022,"Crimes Against Property","Robbery","Other","U","Youth","25 to 34",68
2022,"Crimes Against Property","Assault","Assault Resist Arrest","M","Adult","25 to 34",80
2022,"Crimes Against Property","Fraud","Assault Peace Officer","M","Adult","35 to 44",82
2023,"Other Crimes","Other","Assault Resist Arrest","U","Senior","15 to 24",35
2023,"Crimes Against Property","Theft","Other","M","Senior","65+",32
2022,"Other Crimes","Robbery",NA,"U","Youth","25 to 34",51
2022,"Crimes Against Property","Robbery","Assault Resist Arrest","M","Youth","45 to 54",59
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Senior","25 to 34",67
2023,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","15 to 24",45
2020,"Other Crimes","Theft","Assault Peace Officer","U","Youth","15 to 24",29
2020,"Crimes Against the Person","Fraud","Assault Peace Officer","U","Youth","25 to 34",64
2022,"Crimes Against Property","Theft","Assault Resist Arrest","F","Senior","35 to 44",59
2023,"Crimes Against Property","Other","Assault Peace Officer","U","Senior","25 to 34",0
2021,"Crimes Against Property","Other","Assault Peace Officer","U","Youth","65+",18
2021,"Crimes Against the Person","Theft","Assault Peace Officer","M","Senior","15 to 24",74
2020,"Other Crimes","Theft","Assault Resist Arrest","F","Adult","15 to 24",37
2020,"Other Crimes","Theft","Other","U","Adult","25 to 34",28
2019,"Crimes Against Property","Other",NA,"U","Senior","55 to 64",18
2021,"Crimes Against Property","Robbery","Other","M","Adult","65+",32
2023,"Crimes Against Property","Assault","Assault Peace Officer","F","Youth","55 to 64",17
2021,"Other Crimes","Other","Assault Resist Arrest","F","Youth","65+",6
2023,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","45 to 54",104
2019,"Crimes Against Property","Assault","Assault Peace Officer","M","Senior","65+",110
2020,"Other Crimes","Assault","Assault Peace Officer","M","Senior","55 to 64",42
2022,"Crimes Against the Person","Theft","Assault Peace Officer","F","Adult","55 to 64",13
