_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
624,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,6
625,2021,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,388
626,2018,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,483
627,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,4
628,2020,Crimes Against the Person,Assault,Other,F,Child,<12,204
629,2022,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,23
630,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
631,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,15
632,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
633,2020,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,962
634,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,27
635,2023,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,71
636,2021,Crimes Against the Person,Other,N/A,U,Youth,12 to 17,1
637,2018,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,10
638,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,4
639,2018,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,532
640,2015,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1696
641,2019,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,169
642,2016,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1499
643,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,53
644,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,473
645,2023,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,366
646,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
647,2021,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,76
648,2016,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,185
649,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,4
650,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,20
651,2022,Crimes Against the Person,Assault,Other,F,Adult,65+,456
652,2014,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,921
653,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,243
654,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
655,2017,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,493
656,2023,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
657,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,2
658,2019,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
659,2018,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,81
660,2022,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,2
661,2023,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,422
662,2016,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,404
663,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,6
664,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,235
665,2019,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,108
666,2023,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,167
667,2021,Crimes Against the Person,Robbery,N/A,M,Child,<12,12
668,2023,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,343
669,2023,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1492
670,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
671,2017,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,74
672,2021,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
673,2021,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,82
674,2015,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
675,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
676,2018,Crimes Against the Person,Assault,Other,M,Child,<12,446
677,2014,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1667
678,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
679,2022,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,398
680,2014,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1464
681,2022,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,100
682,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,16
683,2018,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,158
684,2016,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,938
685,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,31
686,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,5
687,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,534
688,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,15
689,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
690,2017,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,1
691,2023,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,219
692,2015,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,410
693,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
694,2016,Crimes Against the Person,Other,N/A,M,Child,<12,74
695,2021,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1100
696,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,55
697,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,2
698,2014,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,659
699,2014,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,525
700,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,18
701,2015,Crimes Against the Person,Other,N/A,F,Adult,65+,124
702,2019,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1325
703,2016,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,434
704,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,2
705,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,7
706,2022,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,2
707,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,2
708,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,1
709,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,3
710,2022,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,307
711,2020,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,3
712,2018,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1039
713,2017,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,493
714,2023,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,277
715,2020,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,176
716,2023,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,1
717,2023,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,237
718,2022,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,189
719,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,14
720,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,37
721,2023,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,59
722,2015,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,463
723,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,25
724,2017,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,489
725,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,29
726,2019,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,538
727,2020,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,263
728,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,21
729,2022,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,522
730,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,21
731,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,34
732,2023,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,45 to 54,1
733,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,17
734,2018,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,1
735,2019,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
736,2019,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1407
737,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,1
738,2017,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,484
739,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,16
740,2018,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,1
741,2016,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,114
742,2019,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1649
743,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,3
744,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,7
745,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,124
746,2021,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,513
747,2014,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
748,2020,Crimes Against the Person,Other,N/A,M,Child,<12,74
749,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,7
750,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,75
751,2022,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,82
752,2023,Crimes Against the Person,Other,N/A,F,Adult,65+,102
753,2023,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,1
754,2017,Crimes Against the Person,Assault,Other,F,Child,<12,290
755,2016,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,258
756,2014,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,195
757,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,126
758,2014,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,215
759,2023,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,428
760,2017,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1937
761,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,5
762,2019,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,3
763,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,104
764,2014,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,2
765,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,79
766,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,2
767,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,35
768,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,7
769,2019,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
770,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,53
771,2023,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,677
772,2017,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,230
773,2021,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1581
774,2017,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,213
775,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,4
776,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,4
777,2014,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,388
778,2014,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1057
779,2015,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,175
780,2021,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2366
781,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,84
782,2017,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
783,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
784,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
785,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,17
786,2015,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
787,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,3
788,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,30
789,2019,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,555
790,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
791,2016,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,465
792,2023,Crimes Against the Person,Assault,Other,M,Adult,65+,634
793,2014,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,117
794,2019,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,183
795,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,5
796,2022,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
797,2016,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,113
798,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,26
799,2022,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,248
800,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,5
801,2018,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,24
802,2019,Crimes Against the Person,Other,N/A,M,Child,<12,64
803,2020,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,1
804,2023,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,112
805,2022,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,7
806,2022,Crimes Against the Person,Assault,Other,M,Adult,65+,595
807,2021,Crimes Against the Person,Assault,Other,F,Adult,65+,435
808,2020,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,342
809,2021,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,19
810,2021,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,233
811,2016,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,278
812,2020,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,380
813,2023,Crimes Against the Person,Robbery,N/A,U,Adult,35 to 44,1
814,2019,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,618
815,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
816,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,416
817,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,4
818,2017,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,2
819,2021,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,2
820,2018,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1481
821,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
822,2023,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,3
823,2022,Crimes Against the Person,Other,N/A,F,Adult,65+,77
824,2020,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,222
825,2020,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1579
826,2023,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1121
827,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,8
828,2019,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
829,2023,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,412
830,2014,Crimes Against the Person,Robbery,N/A,U,Adult,55 to 64,1
831,2014,Crimes Against the Person,Assault,Other,F,Child,<12,325
832,2022,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,248
833,2015,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1301
834,2017,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2063
835,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,4
836,2023,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,4
837,2016,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,740
838,2020,Crimes Against the Person,Assault,Other,U,Youth,12 to 17,1
839,2021,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,21
840,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,35
841,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,5
842,2023,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,293
843,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
844,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
845,2022,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1312
846,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
847,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12 to 17,2
848,2022,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,348
849,2016,Crimes Against the Person,Other,N/A,F,Child,<12,59
850,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,2
851,2014,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,3
852,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,21
853,2023,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,551
854,2017,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,642
855,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,3
856,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,230
857,2014,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,244
858,2015,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1270
859,2018,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,189
860,2022,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,246
861,2023,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,289
862,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,3
863,2019,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,45
864,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,506
865,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,29
866,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Child,<12,1
867,2019,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,1
868,2021,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,8
869,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
870,2023,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,81
871,2021,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2086
872,2015,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,172
873,2018,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,166
874,2019,Crimes Against the Person,Robbery,N/A,U,Adult,45 to 54,1
875,2014,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,675
876,2014,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,198
877,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
878,2016,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
879,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,13
880,2018,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,247
881,2022,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1401
882,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,12
883,2015,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,575
884,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,562
885,2016,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,4
886,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,13
887,2016,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,235
888,2017,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,292
889,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,9
890,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,75
891,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,8
892,2015,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,260
893,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,59
894,2023,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
895,2022,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
896,2022,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,3
897,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,16
898,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,10
899,2015,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,259
900,2018,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,197
901,2019,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
902,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
903,2020,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,383
904,2019,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,123
905,2021,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,277
906,2023,Crimes Against the Person,Robbery,N/A,F,Child,<12,2
907,2022,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,179
908,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
909,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,450
910,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,11
911,2019,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1068
912,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,3
913,2021,Crimes Against the Person,Robbery,N/A,F,Adult,65+,31
914,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
915,2018,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,417
916,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
917,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,310
918,2014,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
919,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,76
920,2022,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2531
921,2023,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,11
922,2019,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,3
923,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,3
924,2016,Crimes Against the Person,Assault,Other,M,Adult,65+,354
925,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,53
926,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,43
927,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,42
928,2017,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
929,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,7
930,2015,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,485
931,2021,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,35
932,2015,Crimes Against the Person,Other,N/A,F,Child,<12,64
933,2018,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,250
934,2020,Crimes Against the Person,Assault,Other,F,Adult,65+,405
935,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,42
936,2021,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,147
